,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
mean_fit_time,0.021411895751953125,0.02079949378967285,0.029399728775024413,0.029683876037597656,0.0233978271484375,0.02219281196594238,0.024280500411987305,0.028424644470214845,0.024201154708862305,0.02369518280029297,0.021631193161010743,0.02699899673461914,0.02319960594177246,0.02479705810546875,0.02602419853210449,0.024200630187988282,0.029091358184814453,0.024599838256835937,0.026399850845336914,0.030599403381347656,0.02960042953491211,0.02583737373352051,0.025399255752563476,0.02863345146179199,0.023796749114990235,0.024597978591918944,0.030469369888305665,0.02503371238708496,0.024596977233886718,0.02387990951538086,0.03018946647644043,0.026204252243041994,0.0238008975982666,0.031000137329101562,0.028029155731201173,0.025998973846435548,0.032799720764160156,0.02460198402404785,0.03539972305297852,0.0349998950958252,0.0349998950958252,0.031999731063842775,0.02319793701171875,0.03000049591064453,0.023402929306030273,0.02839665412902832,0.023833560943603515,0.02846527099609375,0.02560081481933594,0.02379922866821289
mean_score_time,0.023230743408203126,0.021039390563964845,0.020798873901367188,0.022001028060913086,0.019896841049194335,0.02160334587097168,0.0206301212310791,0.02260117530822754,0.023632621765136717,0.0194000244140625,0.026599550247192384,0.01900453567504883,0.026196861267089845,0.023466873168945312,0.02460165023803711,0.021799278259277344,0.022831535339355467,0.023433780670166014,0.02219991683959961,0.026400232315063478,0.024198627471923827,0.024201393127441406,0.020635509490966798,0.024399518966674805,0.02200350761413574,0.02279973030090332,0.02200179100036621,0.02440171241760254,0.023870372772216798,0.021598100662231445,0.021801471710205078,0.023227977752685546,0.021200227737426757,0.02440199851989746,0.02523212432861328,0.024629974365234376,0.027400493621826172,0.021861171722412108,0.026400184631347655,0.03439903259277344,0.022801733016967772,0.026804590225219728,0.021001386642456054,0.029267597198486327,0.02059659957885742,0.024000215530395507,0.022000980377197266,0.02223238945007324,0.021800756454467773,0.02140212059020996
param_svc__C,5.542653261480087,2.191347003977004,0.35890684548321944,0.7684071705306554,113.25428059326943,0.14816032900504092,20.740241962891858,15.094374246471327,2.1198225040037366,38.20296307124648,0.1139155477212975,157.70844415392057,21.610275095525033,462.33855277074315,0.42798984848239946,178.95385188099524,1.5463515822289584,4.152988901195858,0.014633147945715987,5.800879342661963,0.003752106005416948,0.008287491400126643,0.08177085867368811,355.4634385460794,0.1394393662034693,0.06739201478782399,16.97278002912892,0.13661210847640487,3.6229429838882328,0.001249612152773117,5.6159212934626,1.3089128024678984,0.31778490651568286,0.022967235384741526,766.6289057556017,0.11456925707187304,0.2444924947328454,0.012443724365791027,6.403328042606577,22.219380652616362,0.05784745785308777,0.003569682906906476,0.38474818517522286,0.36149961722510504,0.08011482547107117,0.7910530066956543,0.008067978163351629,0.005293854442293452,10.372482189387851,0.0278698984545814
param_svc__gamma,0.004939811427561771,0.008989962183537845,0.07474245141964297,0.22527090779355338,0.0031562393496784046,0.023419595259846073,0.34565175058380543,0.05209979442925436,0.21562715098631385,0.028973318942715126,0.06679204400323786,0.03182234592129467,0.08664699052148592,1.025699290975255,0.002280695888578118,1.1548724598059843,1.5522637752063606,1.863837471692538,2.7210827235221013,21.90272493625699,205.09777910569161,14.899687940303465,14.184752849444783,112.2070078492102,0.0018262018684823426,0.24497067085136734,937.8878120717219,37.60857539180616,14.132233101152643,3.686305096335617,11.172086920733905,4.757372464678451,12.240653228203115,2.0318358298265977,12.852228299703652,23.675450103688704,26.789982776216593,0.011290431413903904,124.90814664816965,4.63597477313973,6.107405321066628,0.40013545614929474,0.9164538202110663,229.26353194868125,0.3082884624193895,819.1410937264199,0.24731915634085716,90.7914188329918,3.2780782432426183,0.1150101273364362
mean_test_f1,0.8700019924657406,0.8642166958909703,0.8575667476924995,0.8570325612914071,0.8549283280633689,0.8377791229486146,0.8326827967772392,0.8314840214631332,0.8298725741556957,0.8285848458963596,0.827956989247312,0.8178892090342968,0.7962367142672799,0.7619425374688621,0.7481850339224955,0.7453426994716839,0.7381743178585284,0.7381743178585284,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225,0.7262775119617225
std_test_f1,0.03627833785138869,0.036590643808613245,0.03769503383652668,0.033634110186626515,0.025701653133683108,0.04799537876407632,0.02365888955706859,0.04993004420128826,0.03224854729415633,0.04388958689553936,0.0384208865151791,0.04873334980378584,0.04653264141956342,0.01817778549373906,0.014024597221893123,0.016555312348549216,0.013682683149441311,0.013682683149441311,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018,0.006203319297189018
mean_train_f1,0.8857193569592419,0.879164344547862,0.8947647156642666,0.9516465726712008,0.8980591669765186,0.85256574588031,1.0,0.9776022819744794,0.990101917332859,0.9704910342247143,0.8634423779713233,0.9963963598360854,0.9963963598360854,1.0,0.7533426491847307,1.0,1.0,1.0,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7267942687794255,1.0,0.7263134259931602,1.0,0.7263134259931602,1.0,1.0,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,0.7263134259931602,1.0,1.0,0.7263134259931602,0.7263134259931602,0.7326012976801726,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602,0.7263134259931602,1.0,0.7263134259931602
std_train_f1,0.008872788428353338,0.0054627795499831355,0.004160648842265109,0.0060821116047488286,0.006965224299106441,0.0044827096027818935,0.0,0.008044666562330686,0.005968814007688868,0.007339258832444206,0.005703952799662024,0.0033708967102661076,0.0033708967102661076,0.0,0.013825143093982542,0.0,0.0,0.0,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.001751211036707563,0.0,0.0015406144408155779,0.0,0.0015406144408155779,0.0,0.0,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0015406144408155779,0.0,0.0,0.0015406144408155779,0.0015406144408155779,0.003859821987638369,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779,0.0015406144408155779,0.0,0.0015406144408155779
mean_test_recall,0.9417989417989417,0.9417989417989417,0.9275132275132275,0.9058201058201059,0.8981481481481483,0.9494708994708994,0.8476190476190476,0.8468253968253968,0.8476190476190476,0.8468253968253968,0.9201058201058201,0.8396825396825397,0.8108465608465609,0.9851851851851852,1.0,0.9851851851851852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
